0:0:0:0:0:0:0:1 - - [04/Jan/2018:11:33:35 -0400] "GET /Afrodita/xava/editors/js/htmlEditor.js?ox=5.8 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jan/2018:11:33:35 -0400] "GET /Afrodita/xava/editors/js/elementCollectionEditor.js?ox=5.8 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jan/2018:11:33:35 -0400] "GET /Afrodita/xava/editors/js/jquery-ckeditor-adapter.js?ox=5.8 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jan/2018:11:33:35 -0400] "GET /Afrodita/xava/editors/js/textEditor.js?ox=5.8 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jan/2018:11:33:35 -0400] "GET /Afrodita/xava/editors/js/yahoo-dom-event.js?ox=5.8 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jan/2018:11:33:35 -0400] "GET /Afrodita/xava/editors/js/yahoo-treeview-min.js?ox=5.8 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jan/2018:11:33:35 -0400] "GET /Afrodita/naviox/images/bookmark-on.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jan/2018:11:33:35 -0400] "GET /Afrodita/naviox/images/corner.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jan/2018:11:33:35 -0400] "GET /Afrodita/naviox/images/processing.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jan/2018:11:33:35 -0400] "GET /Afrodita/naviox/images/loading.gif HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jan/2018:11:33:35 -0400] "GET /Afrodita/xava/editors/js/ckeditor.js?ox=5.8 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jan/2018:11:33:36 -0400] "GET /Afrodita/xava/fonts/materialdesignicons-webfont.woff?v=1.9.32 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jan/2018:11:33:36 -0400] "GET /Afrodita/m/menuGraficos HTTP/1.1" 200 26135
0:0:0:0:0:0:0:1 - - [04/Jan/2018:11:33:36 -0400] "GET /Afrodita/naviox/js/naviox.js?ox=5.8 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jan/2018:11:33:36 -0400] "POST /Afrodita/dwr/call/plaincall/Module.getStrokeActions.dwr HTTP/1.1" 200 119
0:0:0:0:0:0:0:1 - - [04/Jan/2018:11:33:41 -0400] "POST /Afrodita/dwr/call/plaincall/Module.request.dwr HTTP/1.1" 200 614861
0:0:0:0:0:0:0:1 - - [04/Jan/2018:11:33:46 -0400] "GET /Afrodita/m/GraficoBarraDetalle?retainOrder=true HTTP/1.1" 200 532377
0:0:0:0:0:0:0:1 - - [04/Jan/2018:11:33:46 -0400] "GET /Afrodita/xava/style/layout.css?ox=5.8 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jan/2018:11:33:46 -0400] "GET /Afrodita/xava/style/materialdesignicons.css?ox=5.8 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jan/2018:11:33:46 -0400] "GET /Afrodita/dwr/interface/Modules.js?ox=5.8 HTTP/1.1" 200 972
0:0:0:0:0:0:0:1 - - [04/Jan/2018:11:33:46 -0400] "GET /Afrodita/dwr/interface/Folders.js?ox=5.8 HTTP/1.1" 200 237
0:0:0:0:0:0:0:1 - - [04/Jan/2018:11:33:46 -0400] "GET /Afrodita/xava/editors/calendar/skins/aqua/theme.css?ox=5.8 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jan/2018:11:33:46 -0400] "GET /Afrodita/xava/style/yahoo-treeview/treeview.css?ox=5.8 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [04/Jan/2018:11:33:46 -0400] "GET /Afrodita/xava/editors/style/c3.css?ox=5.8 HTTP/1.1" 304 -
